user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_style,bottom_favorite,bottom_special_property
33,16.6,5.3,6.9,468,Coat,470,Skirt,1.02,Coat,Green,Polyester,XL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XL,Formal,0,Quick-drying
33,16.6,5.3,6.9,468,Coat,471,Shorts,0.88,Coat,Green,Polyester,XL,Formal,0,Non-restrictive,Shorts,Blue,Wool,L,Sporty,0,Non-restrictive
33,16.6,5.3,6.9,465,Sweatshirt,471,Shorts,0.85,Sweatshirt,Gray,Polyester,M,Casual,0,Quick-drying,Shorts,Blue,Wool,L,Sporty,0,Non-restrictive
33,16.6,5.3,6.9,476,Blazer,472,Skirt,0.74,Blazer,Black,Linen,L,Casual,0,,Skirt,Black,Wool,XS,Evening,0,
33,16.6,5.3,6.9,476,Blazer,473,Skirt,0.74,Blazer,Black,Linen,L,Casual,0,,Skirt,Black,Linen,XL,Evening,0,
34,14.7,58.0,7.0,478,Blazer,486,Skirt,2.25,Blazer,Red,Polyester,M,Formal,1,,Skirt,Red,Wool,XS,Sporty,0,
34,14.7,58.0,7.0,478,Blazer,482,Skirt,2.13,Blazer,Red,Polyester,M,Formal,1,,Skirt,Beige,Denim,L,Casual,1,Breathable
34,14.7,58.0,7.0,481,Coat,482,Skirt,2.09,Coat,Gray,Linen,S,Casual,1,Anti-chafing,Skirt,Beige,Denim,L,Casual,1,Breathable
34,14.7,58.0,7.0,480,Sweatshirt,483,Trousers,1.93,Sweatshirt,Green,Polyester,XL,Formal,0,,Trousers,Green,Cotton,XS,Formal,0,Anti-chafing
34,14.7,58.0,7.0,478,Blazer,484,Skirt,1.85,Blazer,Red,Polyester,M,Formal,1,,Skirt,Beige,Wool,M,Formal,0,
35,2.1,12.0,25.8,490,Blazer,495,Skirt,4.21,Blazer,Black,Wool,XXL,Sporty,1,Anti-chafing,Skirt,Green,Denim,M,Evening,1,Non-restrictive
35,2.1,12.0,25.8,490,Blazer,494,Skirt,4.2,Blazer,Black,Wool,XXL,Sporty,1,Anti-chafing,Skirt,Beige,Wool,M,Casual,0,
35,2.1,12.0,25.8,490,Blazer,497,Trousers,4.16,Blazer,Black,Wool,XXL,Sporty,1,Anti-chafing,Trousers,White,Cotton,XS,Evening,0,Non-restrictive
35,2.1,12.0,25.8,488,Jacket,497,Trousers,4.02,Jacket,White,Polyester,M,Sporty,0,Quick-drying,Trousers,White,Cotton,XS,Evening,0,Non-restrictive
35,2.1,12.0,25.8,488,Jacket,495,Skirt,3.92,Jacket,White,Polyester,M,Sporty,0,Quick-drying,Skirt,Green,Denim,M,Evening,1,Non-restrictive
36,-1.6,23.8,28.7,505,Jacket,509,Shorts,4.77,Jacket,Blue,Wool,M,Evening,0,,Shorts,Gray,Wool,XXL,Sporty,0,
36,-1.6,23.8,28.7,505,Jacket,514,Trousers,4.5,Jacket,Blue,Wool,M,Evening,0,,Trousers,Black,Linen,XXL,Formal,1,Non-restrictive
36,-1.6,23.8,28.7,504,Coat,514,Trousers,4.48,Coat,White,Polyester,XXL,Evening,0,Non-restrictive,Trousers,Black,Linen,XXL,Formal,1,Non-restrictive
36,-1.6,23.8,28.7,504,Coat,511,Trousers,4.36,Coat,White,Polyester,XXL,Evening,0,Non-restrictive,Trousers,White,Denim,XS,Sporty,1,
36,-1.6,23.8,28.7,505,Jacket,511,Trousers,4.23,Jacket,Blue,Wool,M,Evening,0,,Trousers,White,Denim,XS,Sporty,1,
37,-4.3,38.3,10.3,518,T-shirt,526,Shorts,4.76,T-shirt,White,Wool,M,Sporty,1,Quick-drying,Shorts,Gray,Wool,XXL,Formal,0,Anti-chafing
37,-4.3,38.3,10.3,518,T-shirt,521,Skirt,4.61,T-shirt,White,Wool,M,Sporty,1,Quick-drying,Skirt,White,Polyester,XL,Sporty,0,
37,-4.3,38.3,10.3,518,T-shirt,522,Skirt,4.61,T-shirt,White,Wool,M,Sporty,1,Quick-drying,Skirt,White,Linen,XS,Casual,0,
37,-4.3,38.3,10.3,518,T-shirt,530,Shorts,4.6,T-shirt,White,Wool,M,Sporty,1,Quick-drying,Shorts,White,Denim,XXL,Casual,0,Anti-chafing
37,-4.3,38.3,10.3,518,T-shirt,531,Skirt,4.49,T-shirt,White,Wool,M,Sporty,1,Quick-drying,Skirt,Gray,Leather,XL,Evening,1,
38,13.5,43.8,6.1,534,Jacket,540,Trousers,3.12,Jacket,White,Linen,L,Sporty,0,Quick-drying,Trousers,White,Leather,S,Evening,0,Quick-drying
38,13.5,43.8,6.1,545,Jacket,542,Shorts,2.94,Jacket,Gray,Linen,XS,Sporty,0,Waterproof,Shorts,Blue,Linen,XXL,Casual,0,Quick-drying
38,13.5,43.8,6.1,544,Blazer,541,Skirt,2.82,Blazer,Red,Linen,M,Casual,0,Quick-drying,Skirt,Red,Polyester,L,Evening,1,Anti-chafing
38,13.5,43.8,6.1,545,Jacket,540,Trousers,2.7,Jacket,Gray,Linen,XS,Sporty,0,Waterproof,Trousers,White,Leather,S,Evening,0,Quick-drying
38,13.5,43.8,6.1,544,Blazer,540,Trousers,2.68,Blazer,Red,Linen,M,Casual,0,Quick-drying,Trousers,White,Leather,S,Evening,0,Quick-drying
39,20.7,84.4,6.3,554,Sweatshirt,560,Skirt,1.64,Sweatshirt,Gray,Linen,L,Casual,1,,Skirt,Gray,Leather,M,Casual,0,Anti-chafing
39,20.7,84.4,6.3,555,T-shirt,560,Skirt,1.49,T-shirt,Blue,Wool,XL,Formal,1,,Skirt,Gray,Leather,M,Casual,0,Anti-chafing
39,20.7,84.4,6.3,558,Blazer,561,Trousers,1.33,Blazer,Black,Linen,XL,Evening,0,Non-restrictive,Trousers,Black,Linen,XS,Evening,1,
39,20.7,84.4,6.3,556,Blazer,561,Trousers,1.32,Blazer,Black,Denim,L,Formal,0,Non-restrictive,Trousers,Black,Linen,XS,Evening,1,
39,20.7,84.4,6.3,558,Blazer,560,Skirt,1.23,Blazer,Black,Linen,XL,Evening,0,Non-restrictive,Skirt,Gray,Leather,M,Casual,0,Anti-chafing
40,27.4,77.9,9.5,564,Sweatshirt,572,Skirt,3.16,Sweatshirt,Green,Linen,XL,Casual,0,Quick-drying,Skirt,Green,Cotton,M,Evening,1,Non-restrictive
40,27.4,77.9,9.5,565,T-shirt,574,Shorts,2.95,T-shirt,Black,Cotton,S,Casual,1,Non-restrictive,Shorts,White,Leather,L,Casual,0,Breathable
40,27.4,77.9,9.5,564,Sweatshirt,569,Skirt,2.72,Sweatshirt,Green,Linen,XL,Casual,0,Quick-drying,Skirt,Beige,Polyester,XL,Formal,0,
40,27.4,77.9,9.5,565,T-shirt,572,Skirt,2.72,T-shirt,Black,Cotton,S,Casual,1,Non-restrictive,Skirt,Green,Cotton,M,Evening,1,Non-restrictive
40,27.4,77.9,9.5,564,Sweatshirt,573,Trousers,2.72,Sweatshirt,Green,Linen,XL,Casual,0,Quick-drying,Trousers,Red,Polyester,XL,Evening,0,
41,0.8,35.8,0.6,579,Blazer,583,Skirt,4.66,Blazer,White,Wool,M,Casual,0,,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,0.8,35.8,0.6,587,Shirt,583,Skirt,4.52,Shirt,Green,Wool,XS,Casual,0,Non-restrictive,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,0.8,35.8,0.6,579,Blazer,582,Trousers,4.34,Blazer,White,Wool,M,Casual,0,,Trousers,White,Wool,S,Casual,0,
41,0.8,35.8,0.6,586,Sweatshirt,583,Skirt,4.22,Sweatshirt,Blue,Cotton,XL,Casual,0,Quick-drying,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,0.8,35.8,0.6,577,Sweater,583,Skirt,4.2,Sweater,Gray,Linen,L,Formal,0,Quick-drying,Skirt,White,Wool,XL,Formal,0,Non-restrictive
42,20.4,48.9,5.5,595,Jacket,600,Skirt,2.21,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Skirt,Beige,Denim,M,Formal,0,Quick-drying
42,20.4,48.9,5.5,595,Jacket,596,Trousers,1.79,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Trousers,White,Linen,XXL,Sporty,0,Quick-drying
42,20.4,48.9,5.5,603,Blazer,596,Trousers,1.77,Blazer,Black,Polyester,L,Casual,0,Quick-drying,Trousers,White,Linen,XXL,Sporty,0,Quick-drying
42,20.4,48.9,5.5,603,Blazer,599,Skirt,1.64,Blazer,Black,Polyester,L,Casual,0,Quick-drying,Skirt,Black,Denim,L,Casual,0,Non-restrictive
42,20.4,48.9,5.5,595,Jacket,599,Skirt,1.51,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Skirt,Black,Denim,L,Casual,0,Non-restrictive
43,18.5,17.3,26.6,620,Sweatshirt,621,Trousers,1.62,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Gray,Wool,S,Casual,0,
43,18.5,17.3,26.6,620,Sweatshirt,614,Shorts,1.61,Sweatshirt,Gray,Polyester,S,Sporty,1,,Shorts,Gray,Cotton,S,Sporty,0,
43,18.5,17.3,26.6,620,Sweatshirt,623,Shorts,1.49,Sweatshirt,Gray,Polyester,S,Sporty,1,,Shorts,Beige,Cotton,L,Casual,1,
43,18.5,17.3,26.6,620,Sweatshirt,622,Trousers,1.48,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Blue,Denim,S,Casual,0,
43,18.5,17.3,26.6,620,Sweatshirt,616,Trousers,1.48,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Blue,Polyester,M,Evening,0,
44,7.4,35.1,28.9,634,Coat,630,Skirt,3.62,Coat,Gray,Cotton,XXL,Formal,1,Quick-drying,Skirt,Green,Linen,M,Evening,0,Quick-drying
44,7.4,35.1,28.9,625,Jacket,630,Skirt,3.6,Jacket,Black,Linen,S,Sporty,1,Quick-drying,Skirt,Green,Linen,M,Evening,0,Quick-drying
44,7.4,35.1,28.9,625,Jacket,631,Skirt,3.4,Jacket,Black,Linen,S,Sporty,1,Quick-drying,Skirt,Black,Cotton,XL,Sporty,0,
44,7.4,35.1,28.9,624,Sweatshirt,630,Skirt,3.32,Sweatshirt,Blue,Leather,S,Formal,0,Quick-drying,Skirt,Green,Linen,M,Evening,0,Quick-drying
44,7.4,35.1,28.9,634,Coat,629,Trousers,3.32,Coat,Gray,Cotton,XXL,Formal,1,Quick-drying,Trousers,Green,Leather,XS,Evening,0,Non-restrictive
45,7.7,62.2,12.7,638,Jacket,647,Shorts,2.37,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Shorts,Blue,Leather,M,Casual,0,
45,7.7,62.2,12.7,638,Jacket,641,Skirt,2.36,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Skirt,Blue,Denim,XXL,Evening,0,Anti-chafing
45,7.7,62.2,12.7,638,Jacket,644,Trousers,2.12,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Black,Leather,XL,Casual,0,Anti-chafing
45,7.7,62.2,12.7,638,Jacket,645,Trousers,2.11,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Beige,Polyester,XS,Casual,0,
45,7.7,62.2,12.7,638,Jacket,642,Trousers,2.1,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Beige,Cotton,XXL,Sporty,0,
46,-3.7,57.3,1.6,648,Sweatshirt,653,Trousers,4.2,Sweatshirt,Red,Cotton,XXL,Casual,0,Insulated,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,-3.7,57.3,1.6,648,Sweatshirt,656,Skirt,4.19,Sweatshirt,Red,Cotton,XXL,Casual,0,Insulated,Skirt,Blue,Wool,XXL,Formal,0,
46,-3.7,57.3,1.6,648,Sweatshirt,657,Trousers,4.03,Sweatshirt,Red,Cotton,XXL,Casual,0,Insulated,Trousers,Red,Linen,S,Evening,0,
46,-3.7,57.3,1.6,648,Sweatshirt,659,Skirt,4.02,Sweatshirt,Red,Cotton,XXL,Casual,0,Insulated,Skirt,Red,Cotton,M,Sporty,0,Anti-chafing
46,-3.7,57.3,1.6,651,Sweater,656,Skirt,4.02,Sweater,Blue,Leather,XXL,Casual,1,,Skirt,Blue,Wool,XXL,Formal,0,
47,-2.6,57.7,11.2,661,T-shirt,666,Trousers,4.6,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Trousers,Beige,Wool,XXL,Formal,0,Breathable
47,-2.6,57.7,11.2,677,Shirt,666,Trousers,4.28,Shirt,Beige,Wool,S,Sporty,0,Anti-chafing,Trousers,Beige,Wool,XXL,Formal,0,Breathable
47,-2.6,57.7,11.2,664,Sweatshirt,667,Trousers,4.01,Sweatshirt,Red,Wool,XS,Formal,0,,Trousers,Red,Leather,S,Casual,0,Non-restrictive
47,-2.6,57.7,11.2,661,T-shirt,668,Shorts,3.9,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Shorts,Black,Leather,L,Sporty,1,
47,-2.6,57.7,11.2,661,T-shirt,667,Trousers,3.89,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Trousers,Red,Leather,S,Casual,0,Non-restrictive
48,22.6,83.6,26.3,681,Blazer,692,Trousers,2.22,Blazer,Blue,Leather,L,Evening,1,,Trousers,Blue,Leather,XS,Sporty,0,
48,22.6,83.6,26.3,680,Coat,692,Trousers,1.92,Coat,Blue,Denim,S,Evening,0,,Trousers,Blue,Leather,XS,Sporty,0,
48,22.6,83.6,26.3,681,Blazer,685,Shorts,1.63,Blazer,Blue,Leather,L,Evening,1,,Shorts,Blue,Cotton,L,Sporty,0,Breathable
48,22.6,83.6,26.3,679,Sweater,692,Trousers,1.51,Sweater,Black,Polyester,XL,Casual,0,,Trousers,Blue,Leather,XS,Sporty,0,
48,22.6,83.6,26.3,688,Sweater,692,Trousers,1.5,Sweater,Red,Polyester,XXL,Casual,0,Insulated,Trousers,Blue,Leather,XS,Sporty,0,
49,25.2,8.2,14.9,710,Jacket,702,Skirt,2.53,Jacket,Red,Linen,XS,Evening,0,Non-restrictive,Skirt,Red,Linen,XXL,Casual,0,Non-restrictive
49,25.2,8.2,14.9,696,Sweater,702,Skirt,2.52,Sweater,Red,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Red,Linen,XXL,Casual,0,Non-restrictive
49,25.2,8.2,14.9,711,Jacket,702,Skirt,2.22,Jacket,Red,Leather,XXL,Evening,0,Breathable,Skirt,Red,Linen,XXL,Casual,0,Non-restrictive
49,25.2,8.2,14.9,710,Jacket,699,Trousers,2.22,Jacket,Red,Linen,XS,Evening,0,Non-restrictive,Trousers,Red,Leather,XL,Evening,0,Breathable
49,25.2,8.2,14.9,696,Sweater,699,Trousers,2.21,Sweater,Red,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Red,Leather,XL,Evening,0,Breathable
50,18.8,46.1,7.6,715,Coat,718,Shorts,1.77,Coat,Gray,Leather,S,Sporty,0,Quick-drying,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,18.8,46.1,7.6,726,T-shirt,718,Shorts,1.63,T-shirt,Blue,Polyester,XXL,Sporty,0,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,18.8,46.1,7.6,715,Coat,720,Shorts,1.62,Coat,Gray,Leather,S,Sporty,0,Quick-drying,Shorts,Gray,Polyester,XS,Sporty,1,
50,18.8,46.1,7.6,723,Coat,718,Shorts,1.51,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,18.8,46.1,7.6,723,Coat,717,Shorts,1.32,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Red,Cotton,XS,Casual,0,
1,8.2,10.8,11.8,5,T-shirt,6,Shorts,2.67,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Gray,Denim,M,Sporty,1,
1,8.2,10.8,11.8,3,Sweater,6,Shorts,2.53,Sweater,Gray,Leather,S,Evening,1,,Shorts,Gray,Denim,M,Sporty,1,
1,8.2,10.8,11.8,5,T-shirt,9,Skirt,2.12,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Linen,XL,Sporty,0,
1,8.2,10.8,11.8,5,T-shirt,11,Skirt,2.12,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Polyester,S,Evening,0,
1,8.2,10.8,11.8,5,T-shirt,10,Shorts,2.11,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Red,Polyester,XXL,Formal,0,Breathable
2,21.3,28.8,30.0,23,Jacket,21,Skirt,2.7,Jacket,Red,Linen,L,Evening,1,Windproof,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,21.3,28.8,30.0,23,Jacket,18,Skirt,2.39,Jacket,Red,Linen,L,Evening,1,Windproof,Skirt,White,Wool,XL,Formal,1,Anti-chafing
2,21.3,28.8,30.0,23,Jacket,27,Trousers,2.11,Jacket,Red,Linen,L,Evening,1,Windproof,Trousers,Beige,Wool,XXL,Evening,0,Quick-drying
2,21.3,28.8,30.0,23,Jacket,20,Trousers,2.1,Jacket,Red,Linen,L,Evening,1,Windproof,Trousers,Blue,Cotton,L,Evening,0,Anti-chafing
2,21.3,28.8,30.0,23,Jacket,17,Shorts,2.09,Jacket,Red,Linen,L,Evening,1,Windproof,Shorts,White,Denim,XL,Evening,0,
3,18.5,17.3,21.1,36,T-shirt,37,Skirt,0.74,T-shirt,Beige,Polyester,XS,Evening,0,,Skirt,Beige,Denim,S,Sporty,0,
3,18.5,17.3,21.1,33,Sweatshirt,41,Shorts,0.65,Sweatshirt,Gray,Denim,M,Evening,0,Insulated,Shorts,Red,Denim,M,Formal,1,
3,18.5,17.3,21.1,34,Shirt,41,Shorts,0.64,Shirt,Blue,Denim,XL,Evening,0,Quick-drying,Shorts,Red,Denim,M,Formal,1,
3,18.5,17.3,21.1,35,Sweater,41,Shorts,0.64,Sweater,Black,Wool,M,Evening,0,Insulated,Shorts,Red,Denim,M,Formal,1,
3,18.5,17.3,21.1,42,Sweatshirt,41,Shorts,0.63,Sweatshirt,Black,Denim,M,Casual,0,Insulated,Shorts,Red,Denim,M,Formal,1,
4,12.6,98.6,12.0,46,Sweater,52,Skirt,2.98,Sweater,Blue,Polyester,XL,Casual,0,,Skirt,Gray,Polyester,XXL,Formal,0,
4,12.6,98.6,12.0,45,Coat,52,Skirt,2.55,Coat,Gray,Denim,XXL,Formal,0,Breathable,Skirt,Gray,Polyester,XXL,Formal,0,
4,12.6,98.6,12.0,46,Sweater,50,Skirt,2.52,Sweater,Blue,Polyester,XL,Casual,0,,Skirt,Blue,Linen,XS,Sporty,0,
4,12.6,98.6,12.0,46,Sweater,51,Skirt,2.42,Sweater,Blue,Polyester,XL,Casual,0,,Skirt,White,Wool,S,Formal,1,
4,12.6,98.6,12.0,44,Coat,52,Skirt,2.4,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Gray,Polyester,XXL,Formal,0,
5,7.9,24.2,25.1,55,Sweatshirt,60,Trousers,2.88,Sweatshirt,Beige,Cotton,L,Evening,0,,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,7.9,24.2,25.1,54,Sweatshirt,60,Trousers,2.87,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,7.9,24.2,25.1,57,Coat,60,Trousers,2.86,Coat,Beige,Denim,M,Formal,0,Anti-chafing,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,7.9,24.2,25.1,58,Jacket,60,Trousers,2.76,Jacket,Black,Polyester,XXL,Evening,0,Non-restrictive,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,7.9,24.2,25.1,55,Sweatshirt,61,Skirt,2.57,Sweatshirt,Beige,Cotton,L,Evening,0,,Skirt,Beige,Linen,XL,Evening,0,
6,25.9,13.8,14.5,83,Shirt,78,Trousers,2.81,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Trousers,Blue,Cotton,M,Evening,0,Non-restrictive
6,25.9,13.8,14.5,83,Shirt,82,Shorts,2.81,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Shorts,Blue,Linen,XS,Evening,1,
6,25.9,13.8,14.5,83,Shirt,73,Skirt,2.68,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Skirt,White,Cotton,S,Evening,0,Quick-drying
6,25.9,13.8,14.5,83,Shirt,80,Shorts,2.51,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Shorts,Blue,Cotton,XXL,Casual,0,
6,25.9,13.8,14.5,83,Shirt,72,Shorts,2.5,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Shorts,Blue,Linen,XS,Casual,0,Anti-chafing
7,13.6,80.5,19.4,85,Blazer,92,Trousers,3.01,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Green,Polyester,L,Formal,0,
7,13.6,80.5,19.4,85,Blazer,89,Skirt,2.72,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XXL,Casual,1,
7,13.6,80.5,19.4,87,Shirt,92,Trousers,2.7,Shirt,White,Leather,XXL,Formal,0,,Trousers,Green,Polyester,L,Formal,0,
7,13.6,80.5,19.4,84,Sweater,92,Trousers,2.52,Sweater,Green,Linen,XL,Evening,0,Anti-chafing,Trousers,Green,Polyester,L,Formal,0,
7,13.6,80.5,19.4,85,Blazer,93,Trousers,2.43,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Beige,Cotton,XS,Casual,0,
8,29.2,37.8,2.6,98,T-shirt,102,Trousers,3.31,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,29.2,37.8,2.6,98,T-shirt,103,Shorts,3.28,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
8,29.2,37.8,2.6,108,Blazer,102,Trousers,3.16,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,29.2,37.8,2.6,108,Blazer,103,Shorts,3.13,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
8,29.2,37.8,2.6,98,T-shirt,99,Trousers,3.01,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Trousers,Black,Linen,L,Evening,0,
9,18.9,32.4,2.6,109,Jacket,118,Skirt,1.91,Jacket,White,Cotton,S,Sporty,0,Waterproof,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,18.9,32.4,2.6,124,Shirt,118,Skirt,1.61,Shirt,White,Cotton,M,Evening,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,18.9,32.4,2.6,112,Coat,118,Skirt,1.48,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,18.9,32.4,2.6,112,Coat,115,Shorts,1.29,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Shorts,Beige,Polyester,M,Casual,0,
9,18.9,32.4,2.6,113,Jacket,118,Skirt,1.19,Jacket,Red,Polyester,XXL,Formal,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
10,7.7,54.6,28.7,129,Coat,138,Skirt,4.04,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Linen,M,Casual,0,Quick-drying
10,7.7,54.6,28.7,129,Coat,131,Skirt,3.44,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Polyester,XS,Sporty,0,Anti-chafing
10,7.7,54.6,28.7,129,Coat,133,Trousers,3.3,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Trousers,White,Cotton,XL,Casual,0,Non-restrictive
10,7.7,54.6,28.7,129,Coat,135,Skirt,3.29,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Blue,Wool,XL,Evening,0,
10,7.7,54.6,28.7,129,Coat,134,Shorts,3.29,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Shorts,Blue,Denim,XXL,Sporty,0,
11,16.2,82.4,1.3,140,Coat,144,Shorts,1.56,Coat,Red,Leather,M,Casual,0,,Shorts,Gray,Leather,M,Formal,0,
11,16.2,82.4,1.3,142,T-shirt,144,Shorts,1.55,T-shirt,Beige,Leather,XS,Casual,0,,Shorts,Gray,Leather,M,Formal,0,
11,16.2,82.4,1.3,141,Sweatshirt,144,Shorts,1.55,Sweatshirt,Green,Polyester,L,Casual,0,Quick-drying,Shorts,Gray,Leather,M,Formal,0,
11,16.2,82.4,1.3,140,Coat,146,Shorts,1.55,Coat,Red,Leather,M,Casual,0,,Shorts,Blue,Leather,XL,Sporty,0,
11,16.2,82.4,1.3,142,T-shirt,146,Shorts,1.55,T-shirt,Beige,Leather,XS,Casual,0,,Shorts,Blue,Leather,XL,Sporty,0,
12,18.9,16.1,11.0,152,Blazer,154,Shorts,1.06,Blazer,Gray,Cotton,XS,Casual,0,,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,18.9,16.1,11.0,149,T-shirt,154,Shorts,0.94,T-shirt,White,Cotton,S,Casual,1,,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,18.9,16.1,11.0,153,Jacket,154,Shorts,0.94,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,18.9,16.1,11.0,151,Shirt,154,Shorts,0.91,Shirt,Beige,Leather,XS,Formal,1,Quick-drying,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,18.9,16.1,11.0,149,T-shirt,155,Trousers,0.9,T-shirt,White,Cotton,S,Casual,1,,Trousers,Green,Leather,L,Casual,0,Non-restrictive
13,13.5,95.1,14.7,162,Blazer,164,Trousers,3.45,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Green,Polyester,XS,Sporty,0,
13,13.5,95.1,14.7,162,Blazer,165,Skirt,3.29,Blazer,Green,Polyester,XXL,Formal,1,,Skirt,Gray,Polyester,S,Formal,1,
13,13.5,95.1,14.7,162,Blazer,171,Trousers,3.02,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Blue,Polyester,XS,Sporty,0,
13,13.5,95.1,14.7,160,Blazer,165,Skirt,2.99,Blazer,Beige,Polyester,XS,Sporty,0,Breathable,Skirt,Gray,Polyester,S,Formal,1,
13,13.5,95.1,14.7,162,Blazer,167,Shorts,2.84,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Sporty,0,
14,26.8,95.9,17.8,187,Coat,179,Trousers,3.63,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,26.8,95.9,17.8,187,Coat,182,Shorts,3.6,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Shorts,Gray,Linen,XS,Formal,0,Breathable
14,26.8,95.9,17.8,187,Coat,183,Skirt,3.6,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Skirt,White,Polyester,M,Formal,0,
14,26.8,95.9,17.8,187,Coat,181,Trousers,3.13,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Trousers,Green,Denim,XXL,Formal,1,
14,26.8,95.9,17.8,178,Coat,179,Trousers,2.74,Coat,Beige,Polyester,S,Casual,0,,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
15,25.2,35.4,9.7,205,Blazer,200,Trousers,3.32,Blazer,Blue,Polyester,L,Sporty,1,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
