user_id,temperature,rain_chance,wind_speed,outer_id,outer_name,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_season,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_season,bottom_style,bottom_favorite,bottom_special_property,outer_type,outer_color,outer_material,outer_size,outer_season,outer_style,outer_favorite,outer_special_property,has_outer
21,10.9,11.6,8.7,0.0,missing,285.0,Shirt,297.0,Skirt,2.49,Shirt,Black,Polyester,L,missing,Evening,1.0,missing,Skirt,Black,Denim,XS,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
21,10.9,11.6,8.7,0.0,missing,283.0,Sweatshirt,297.0,Skirt,2.35,Sweatshirt,White,Polyester,XL,missing,Sporty,0.0,Non-restrictive,Skirt,Black,Denim,XS,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
21,10.9,11.6,8.7,294.0,Jacket,-1.0,missing,287.0,Skirt,2.21,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Polyester,M,missing,Formal,0.0,missing,Jacket,Beige,Cotton,XL,missing,Casual,0.0,Non-restrictive,1
21,10.9,11.6,8.7,0.0,missing,282.0,Shirt,297.0,Skirt,2.21,Shirt,Black,Linen,XL,missing,Evening,0.0,Breathable,Skirt,Black,Denim,XS,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
21,10.9,11.6,8.7,0.0,missing,284.0,Sweater,297.0,Skirt,2.21,Sweater,Black,Linen,XXL,missing,Sporty,0.0,Anti-chafing,Skirt,Black,Denim,XS,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,29.7,37.9,1.6,0.0,missing,299.0,Sweatshirt,306.0,Skirt,3.59,Sweatshirt,Green,Linen,L,missing,Sporty,0.0,Breathable,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,29.7,37.9,1.6,300.0,Jacket,-1.0,missing,306.0,Skirt,3.56,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,Jacket,Black,Linen,M,missing,Casual,1.0,Windproof,1
22,29.7,37.9,1.6,311.0,Coat,-1.0,missing,306.0,Skirt,3.55,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,Coat,Black,Cotton,S,missing,Evening,0.0,Non-restrictive,1
22,29.7,37.9,1.6,0.0,missing,303.0,Shirt,306.0,Skirt,3.29,Shirt,Green,Linen,XXL,missing,Casual,1.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,29.7,37.9,1.6,0.0,missing,299.0,Sweatshirt,310.0,Skirt,2.99,Sweatshirt,Green,Linen,L,missing,Sporty,0.0,Breathable,Skirt,Blue,Leather,L,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
23,22.8,57.4,24.6,321.0,Jacket,-1.0,missing,324.0,Trousers,1.53,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Red,Linen,M,missing,Formal,0.0,Quick-drying,Jacket,Black,Linen,S,missing,Casual,1.0,Non-restrictive,1
23,22.8,57.4,24.6,0.0,missing,317.0,Sweatshirt,324.0,Trousers,1.5,Sweatshirt,Beige,Leather,XXL,missing,Evening,0.0,Quick-drying,Trousers,Red,Linen,M,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
23,22.8,57.4,24.6,0.0,missing,319.0,T-shirt,324.0,Trousers,1.33,T-shirt,Red,Polyester,L,missing,Evening,0.0,Anti-chafing,Trousers,Red,Linen,M,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
23,22.8,57.4,24.6,0.0,missing,317.0,Sweatshirt,323.0,Skirt,1.32,Sweatshirt,Beige,Leather,XXL,missing,Evening,0.0,Quick-drying,Skirt,Beige,Cotton,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
23,22.8,57.4,24.6,321.0,Jacket,-1.0,missing,322.0,Shorts,1.22,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Denim,L,missing,Evening,1.0,Anti-chafing,Jacket,Black,Linen,S,missing,Casual,1.0,Non-restrictive,1
24,8.3,61.6,16.0,0.0,missing,329.0,T-shirt,335.0,Shorts,2.49,T-shirt,White,Wool,M,missing,Formal,0.0,Quick-drying,Shorts,White,Leather,XXL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,8.3,61.6,16.0,0.0,missing,330.0,Sweatshirt,332.0,Trousers,2.4,Sweatshirt,Beige,Denim,M,missing,Sporty,0.0,Quick-drying,Trousers,Blue,Denim,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,8.3,61.6,16.0,0.0,missing,330.0,Sweatshirt,336.0,Shorts,2.4,Sweatshirt,Beige,Denim,M,missing,Sporty,0.0,Quick-drying,Shorts,Gray,Denim,XL,missing,Sporty,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,8.3,61.6,16.0,0.0,missing,329.0,T-shirt,332.0,Trousers,2.39,T-shirt,White,Wool,M,missing,Formal,0.0,Quick-drying,Trousers,Blue,Denim,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,8.3,61.6,16.0,0.0,missing,329.0,T-shirt,336.0,Shorts,2.39,T-shirt,White,Wool,M,missing,Formal,0.0,Quick-drying,Shorts,Gray,Denim,XL,missing,Sporty,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,-0.4,86.9,22.5,0.0,missing,349.0,Sweater,353.0,Trousers,4.66,Sweater,White,Linen,M,missing,Casual,1.0,Non-restrictive,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,-0.4,86.9,22.5,360.0,Jacket,-1.0,missing,354.0,Skirt,4.61,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Polyester,M,missing,Evening,0.0,missing,Jacket,Beige,Linen,XS,missing,Evening,0.0,Insulated,1
25,-0.4,86.9,22.5,0.0,missing,346.0,Blazer,353.0,Trousers,4.55,Blazer,Gray,Polyester,XXL,missing,Casual,0.0,Non-restrictive,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,-0.4,86.9,22.5,360.0,Jacket,-1.0,missing,353.0,Trousers,4.52,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,Jacket,Beige,Linen,XS,missing,Evening,0.0,Insulated,1
25,-0.4,86.9,22.5,0.0,missing,347.0,Blazer,353.0,Trousers,4.51,Blazer,Black,Polyester,XL,missing,Casual,0.0,missing,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,2.4,32.8,20.4,0.0,missing,372.0,T-shirt,367.0,Trousers,4.2,T-shirt,Blue,Denim,M,missing,Casual,0.0,Quick-drying,Trousers,Green,Wool,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,2.4,32.8,20.4,0.0,missing,362.0,T-shirt,367.0,Trousers,3.93,T-shirt,White,Cotton,S,missing,Formal,1.0,missing,Trousers,Green,Wool,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,2.4,32.8,20.4,365.0,Coat,-1.0,missing,367.0,Trousers,3.62,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Wool,S,missing,Formal,1.0,missing,Coat,White,Cotton,M,missing,Evening,0.0,missing,1
26,2.4,32.8,20.4,0.0,missing,361.0,T-shirt,367.0,Trousers,3.62,T-shirt,Black,Polyester,M,missing,Evening,0.0,Breathable,Trousers,Green,Wool,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,2.4,32.8,20.4,0.0,missing,372.0,T-shirt,370.0,Shorts,3.61,T-shirt,Blue,Denim,M,missing,Casual,0.0,Quick-drying,Shorts,Red,Leather,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,-2.7,6.8,13.2,0.0,missing,386.0,Shirt,379.0,Shorts,4.2,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Gray,Wool,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,-2.7,6.8,13.2,0.0,missing,386.0,Shirt,382.0,Shorts,3.63,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Beige,Linen,L,missing,Formal,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,-2.7,6.8,13.2,0.0,missing,386.0,Shirt,384.0,Trousers,3.62,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Trousers,Green,Linen,XXL,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,-2.7,6.8,13.2,0.0,missing,374.0,Sweater,379.0,Shorts,3.62,Sweater,White,Linen,M,missing,Evening,1.0,missing,Shorts,Gray,Wool,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,-2.7,6.8,13.2,0.0,missing,386.0,Shirt,383.0,Shorts,3.61,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Blue,Linen,L,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,26.0,84.4,19.0,0.0,missing,392.0,Blazer,397.0,Shorts,3.05,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Shorts,Gray,Polyester,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,26.0,84.4,19.0,0.0,missing,392.0,Blazer,398.0,Skirt,3.05,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Skirt,Red,Polyester,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,26.0,84.4,19.0,0.0,missing,392.0,Blazer,395.0,Trousers,3.04,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Trousers,Beige,Linen,XS,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,26.0,84.4,19.0,0.0,missing,392.0,Blazer,394.0,Trousers,2.46,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Trousers,Red,Denim,XS,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,26.0,84.4,19.0,0.0,missing,392.0,Blazer,396.0,Shorts,2.44,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Shorts,Gray,Denim,L,missing,Sporty,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,17.4,3.3,15.5,0.0,missing,403.0,Blazer,406.0,Shorts,0.93,Blazer,White,Cotton,S,missing,Evening,0.0,missing,Shorts,Black,Cotton,S,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,17.4,3.3,15.5,0.0,missing,402.0,Blazer,406.0,Shorts,0.92,Blazer,White,Wool,M,missing,Casual,0.0,missing,Shorts,Black,Cotton,S,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,17.4,3.3,15.5,0.0,missing,403.0,Blazer,407.0,Trousers,0.88,Blazer,White,Cotton,S,missing,Evening,0.0,missing,Trousers,Black,Polyester,S,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,17.4,3.3,15.5,0.0,missing,402.0,Blazer,407.0,Trousers,0.87,Blazer,White,Wool,M,missing,Casual,0.0,missing,Trousers,Black,Polyester,S,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,17.4,3.3,15.5,0.0,missing,399.0,Sweater,406.0,Shorts,0.65,Sweater,Beige,Denim,S,missing,Evening,0.0,missing,Shorts,Black,Cotton,S,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,-2.2,39.5,13.9,410.0,Coat,-1.0,missing,415.0,Trousers,4.17,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Denim,S,missing,Evening,0.0,Quick-drying,Coat,Green,Denim,L,missing,Formal,0.0,Insulated,1
30,-2.2,39.5,13.9,410.0,Coat,-1.0,missing,416.0,Shorts,4.17,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Beige,Wool,XL,missing,Sporty,0.0,missing,Coat,Green,Denim,L,missing,Formal,0.0,Insulated,1
30,-2.2,39.5,13.9,0.0,missing,412.0,Sweater,414.0,Shorts,4.01,Sweater,Red,Cotton,S,missing,Sporty,0.0,Quick-drying,Shorts,Red,Linen,XS,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,-2.2,39.5,13.9,410.0,Coat,-1.0,missing,418.0,Skirt,4.0,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Linen,XXL,missing,Formal,0.0,missing,Coat,Green,Denim,L,missing,Formal,0.0,Insulated,1
30,-2.2,39.5,13.9,0.0,missing,412.0,Sweater,415.0,Trousers,3.89,Sweater,Red,Cotton,S,missing,Sporty,0.0,Quick-drying,Trousers,Beige,Denim,S,missing,Evening,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,1.9,33.0,8.9,0.0,missing,438.0,Sweater,442.0,Shorts,4.49,Sweater,White,Linen,L,missing,Sporty,0.0,Insulated,Shorts,Red,Wool,L,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,1.9,33.0,8.9,437.0,Jacket,-1.0,missing,442.0,Shorts,4.47,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Wool,L,missing,Evening,1.0,Anti-chafing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,1.9,33.0,8.9,430.0,Coat,-1.0,missing,434.0,Trousers,4.31,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Wool,M,missing,Sporty,0.0,missing,Coat,Gray,Cotton,L,missing,Casual,1.0,Non-restrictive,1
31,1.9,33.0,8.9,437.0,Jacket,-1.0,missing,433.0,Trousers,4.3,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Cotton,M,missing,Casual,1.0,missing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,1.9,33.0,8.9,430.0,Coat,-1.0,missing,442.0,Shorts,4.19,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Wool,L,missing,Evening,1.0,Anti-chafing,Coat,Gray,Cotton,L,missing,Casual,1.0,Non-restrictive,1
32,21.8,43.0,28.0,464.0,Coat,-1.0,missing,452.0,Trousers,1.63,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,XL,missing,Formal,0.0,missing,Coat,Black,Leather,XS,missing,Formal,1.0,Anti-chafing,1
32,21.8,43.0,28.0,461.0,Coat,-1.0,missing,455.0,Trousers,1.63,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,Coat,Gray,Leather,XS,missing,Evening,0.0,missing,1
32,21.8,43.0,28.0,0.0,missing,462.0,Shirt,455.0,Trousers,1.62,Shirt,Gray,Cotton,L,missing,Casual,0.0,Quick-drying,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,21.8,43.0,28.0,464.0,Coat,-1.0,missing,455.0,Trousers,1.51,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,Coat,Black,Leather,XS,missing,Formal,1.0,Anti-chafing,1
32,21.8,43.0,28.0,464.0,Coat,-1.0,missing,457.0,Shorts,1.47,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,White,Leather,XS,missing,Casual,0.0,missing,Coat,Black,Leather,XS,missing,Formal,1.0,Anti-chafing,1
33,16.6,5.3,6.9,468.0,Coat,-1.0,missing,470.0,Skirt,1.02,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Cotton,XL,missing,Formal,0.0,Quick-drying,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
33,16.6,5.3,6.9,468.0,Coat,-1.0,missing,471.0,Shorts,0.88,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
33,16.6,5.3,6.9,0.0,missing,465.0,Sweatshirt,471.0,Shorts,0.85,Sweatshirt,Gray,Polyester,M,missing,Casual,0.0,Quick-drying,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,16.6,5.3,6.9,0.0,missing,476.0,Blazer,472.0,Skirt,0.74,Blazer,Black,Linen,L,missing,Casual,0.0,missing,Skirt,Black,Wool,XS,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,16.6,5.3,6.9,0.0,missing,476.0,Blazer,473.0,Skirt,0.74,Blazer,Black,Linen,L,missing,Casual,0.0,missing,Skirt,Black,Linen,XL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,14.7,58.0,7.0,0.0,missing,478.0,Blazer,486.0,Skirt,2.25,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Red,Wool,XS,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,14.7,58.0,7.0,0.0,missing,478.0,Blazer,482.0,Skirt,2.13,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Beige,Denim,L,missing,Casual,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,14.7,58.0,7.0,481.0,Coat,-1.0,missing,482.0,Skirt,2.09,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Denim,L,missing,Casual,1.0,Breathable,Coat,Gray,Linen,S,missing,Casual,1.0,Anti-chafing,1
34,14.7,58.0,7.0,0.0,missing,480.0,Sweatshirt,483.0,Trousers,1.93,Sweatshirt,Green,Polyester,XL,missing,Formal,0.0,missing,Trousers,Green,Cotton,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,14.7,58.0,7.0,0.0,missing,478.0,Blazer,484.0,Skirt,1.85,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Beige,Wool,M,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,2.1,12.0,25.8,0.0,missing,490.0,Blazer,495.0,Skirt,4.21,Blazer,Black,Wool,XXL,missing,Sporty,1.0,Anti-chafing,Skirt,Green,Denim,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,2.1,12.0,25.8,0.0,missing,490.0,Blazer,494.0,Skirt,4.2,Blazer,Black,Wool,XXL,missing,Sporty,1.0,Anti-chafing,Skirt,Beige,Wool,M,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,2.1,12.0,25.8,0.0,missing,490.0,Blazer,497.0,Trousers,4.16,Blazer,Black,Wool,XXL,missing,Sporty,1.0,Anti-chafing,Trousers,White,Cotton,XS,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,2.1,12.0,25.8,488.0,Jacket,-1.0,missing,497.0,Trousers,4.02,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Cotton,XS,missing,Evening,0.0,Non-restrictive,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
35,2.1,12.0,25.8,488.0,Jacket,-1.0,missing,495.0,Skirt,3.92,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Denim,M,missing,Evening,1.0,Non-restrictive,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
36,-1.6,23.8,28.7,505.0,Jacket,-1.0,missing,509.0,Shorts,4.77,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Gray,Wool,XXL,missing,Sporty,0.0,missing,Jacket,Blue,Wool,M,missing,Evening,0.0,missing,1
36,-1.6,23.8,28.7,505.0,Jacket,-1.0,missing,514.0,Trousers,4.5,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,Jacket,Blue,Wool,M,missing,Evening,0.0,missing,1
36,-1.6,23.8,28.7,504.0,Coat,-1.0,missing,514.0,Trousers,4.48,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,-1.6,23.8,28.7,504.0,Coat,-1.0,missing,511.0,Trousers,4.36,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Denim,XS,missing,Sporty,1.0,missing,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,-1.6,23.8,28.7,505.0,Jacket,-1.0,missing,511.0,Trousers,4.23,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Denim,XS,missing,Sporty,1.0,missing,Jacket,Blue,Wool,M,missing,Evening,0.0,missing,1
37,-4.3,38.3,10.3,0.0,missing,518.0,T-shirt,526.0,Shorts,4.76,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Shorts,Gray,Wool,XXL,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-4.3,38.3,10.3,0.0,missing,518.0,T-shirt,521.0,Skirt,4.61,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Polyester,XL,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-4.3,38.3,10.3,0.0,missing,518.0,T-shirt,522.0,Skirt,4.61,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Linen,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-4.3,38.3,10.3,0.0,missing,518.0,T-shirt,530.0,Shorts,4.6,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Shorts,White,Denim,XXL,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-4.3,38.3,10.3,0.0,missing,518.0,T-shirt,531.0,Skirt,4.49,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,Gray,Leather,XL,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,13.5,43.8,6.1,534.0,Jacket,-1.0,missing,540.0,Trousers,3.12,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Leather,S,missing,Evening,0.0,Quick-drying,Jacket,White,Linen,L,missing,Sporty,0.0,Quick-drying,1
38,13.5,43.8,6.1,545.0,Jacket,-1.0,missing,542.0,Shorts,2.94,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Linen,XXL,missing,Casual,0.0,Quick-drying,Jacket,Gray,Linen,XS,missing,Sporty,0.0,Waterproof,1
38,13.5,43.8,6.1,0.0,missing,544.0,Blazer,541.0,Skirt,2.82,Blazer,Red,Linen,M,missing,Casual,0.0,Quick-drying,Skirt,Red,Polyester,L,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,13.5,43.8,6.1,545.0,Jacket,-1.0,missing,540.0,Trousers,2.7,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Leather,S,missing,Evening,0.0,Quick-drying,Jacket,Gray,Linen,XS,missing,Sporty,0.0,Waterproof,1
38,13.5,43.8,6.1,0.0,missing,544.0,Blazer,540.0,Trousers,2.68,Blazer,Red,Linen,M,missing,Casual,0.0,Quick-drying,Trousers,White,Leather,S,missing,Evening,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,20.7,84.4,6.3,0.0,missing,554.0,Sweatshirt,560.0,Skirt,1.64,Sweatshirt,Gray,Linen,L,missing,Casual,1.0,missing,Skirt,Gray,Leather,M,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,20.7,84.4,6.3,0.0,missing,555.0,T-shirt,560.0,Skirt,1.49,T-shirt,Blue,Wool,XL,missing,Formal,1.0,missing,Skirt,Gray,Leather,M,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,20.7,84.4,6.3,0.0,missing,558.0,Blazer,561.0,Trousers,1.33,Blazer,Black,Linen,XL,missing,Evening,0.0,Non-restrictive,Trousers,Black,Linen,XS,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,20.7,84.4,6.3,0.0,missing,556.0,Blazer,561.0,Trousers,1.32,Blazer,Black,Denim,L,missing,Formal,0.0,Non-restrictive,Trousers,Black,Linen,XS,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,20.7,84.4,6.3,0.0,missing,558.0,Blazer,560.0,Skirt,1.23,Blazer,Black,Linen,XL,missing,Evening,0.0,Non-restrictive,Skirt,Gray,Leather,M,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
